product_id,product_name,category,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4
1,Product_1,Clothing,190.4,1.7,220,479,449,92,784
2,Product_2,Home & Kitchen,475.6,3.2,903,21,989,861,863
3,Product_3,Toys,367.34,4.5,163,348,558,567,143
4,Product_4,Toys,301.34,3.9,951,725,678,59,15
5,Product_5,Books,82.23,4.2,220,682,451,649,301
6,Product_6,Toys,82.22,3.6,270,834,288,38,422
7,Product_7,Electronics,33.75,3.8,632,565,140,539,244
8,Product_8,Electronics,433.76,4.4,906,905,83,48,926
9,Product_9,Electronics,302.55,2,848,809,693,419,106
10,Product_10,Clothing,355.5,3,400,319,390,636,87
11,Product_11,Toys,15.19,1.9,182,125,590,12,128
12,Product_12,Health,485.11,5,991,276,214,991,906
13,Product_13,Electronics,417.06,4.8,618,975,525,35,886
14,Product_14,Books,110.11,1.2,729,203,214,100,340
15,Product_15,Clothing,95,3.8,205,193,402,793,3
16,Product_16,Books,95.79,4.7,582,680,127,85,326
17,Product_17,Toys,155.6,1.7,556,663,821,515,409
18,Product_18,Home & Kitchen,264.75,3.3,841,546,476,222,878
19,Product_19,Books,218.81,4.7,813,695,759,337,305
20,Product_20,Home & Kitchen,149.16,1.1,228,285,403,959,907
21,Product_21,Clothing,307.87,3.8,696,56,28,165,606
22,Product_22,Books,74.05,2.2,619,733,791,382,720
23,Product_23,Books,149.61,4.7,596,302,337,855,224
24,Product_24,Sports,186.35,4.9,850,162,830,894,970
25,Product_25,Clothing,230.75,4.8,250,18,713,375,347
26,Product_26,Clothing,393.66,2.9,875,369,360,470,991
27,Product_27,Electronics,103.84,4.4,441,263,568,789,320
28,Product_28,Toys,259.55,4.4,533,793,391,641,558
29,Product_29,Books,298.25,2.3,196,112,217,30,987
30,Product_30,Books,27.99,4.3,690,487,573,374,180
31,Product_31,Health,305.73,1.1,929,326,668,10,617
32,Product_32,Clothing,89.41,3.4,987,541,201,987,710
33,Product_33,Clothing,37.2,1.9,519,646,16,301,385
34,Product_34,Toys,474.7,1.5,70,578,321,95,617
35,Product_35,Clothing,482.99,1.3,639,64,517,189,791
36,Product_36,Home & Kitchen,405.16,3.8,399,291,569,452,771
37,Product_37,Home & Kitchen,155.78,2.4,978,24,324,191,107
38,Product_38,Sports,53.35,3.9,672,548,411,485,530
39,Product_39,Home & Kitchen,343.7,1.3,760,0,317,265,409
40,Product_40,Home & Kitchen,222.88,2.3,203,910,680,423,970
41,Product_41,Toys,65.41,3.2,148,548,964,127,295
42,Product_42,Books,250.11,4.2,472,140,81,237,817
43,Product_43,Home & Kitchen,22.02,2.3,655,743,473,919,170
44,Product_44,Sports,455.11,3.5,944,647,467,354,330
45,Product_45,Clothing,133.1,4.5,199,900,424,939,492
46,Product_46,Home & Kitchen,332.95,3.5,917,187,944,111,194
47,Product_47,Sports,159.3,1.9,426,127,730,827,11
48,Product_48,Toys,262.43,1.1,666,200,688,445,194
49,Product_49,Health,275.62,4.5,492,126,203,342,489
50,Product_50,Health,96.5,1.1,888,256,582,144,794
51,Product_51,Health,484.94,4.5,896,675,386,64,880
52,Product_52,Clothing,388.69,3.1,142,546,777,246,181
53,Product_53,Sports,470.05,4.8,313,193,97,734,961
54,Product_54,Home & Kitchen,447.94,4.2,165,702,344,990,816
55,Product_55,Books,300.96,5,314,103,802,489,655
56,Product_56,Clothing,461.33,2.4,21,534,207,824,897
57,Product_57,Clothing,48.8,4.1,82,264,513,438,315
58,Product_58,Health,102.01,2.6,581,801,635,105,693
59,Product_59,Books,27.39,2.9,131,941,791,180,29
60,Product_60,Health,166.04,3.5,599,973,585,183,595
61,Product_61,Clothing,197.4,4.5,730,383,165,225,677
62,Product_62,Home & Kitchen,139.32,4.9,933,259,21,776,795
63,Product_63,Health,415.23,4.1,984,413,153,789,792
64,Product_64,Health,181.59,2.7,305,990,938,908,95
65,Product_65,Health,144.06,2.7,915,357,438,88,380
66,Product_66,Clothing,273.63,4,371,74,294,687,777
67,Product_67,Home & Kitchen,74.76,2,857,354,218,529,443
68,Product_68,Books,402.09,1.4,853,583,668,370,297
69,Product_69,Electronics,41.9,2.4,384,770,494,971,807
70,Product_70,Books,493.51,2.1,908,909,229,935,736
71,Product_71,Home & Kitchen,387.26,2.2,445,187,19,912,844
72,Product_72,Toys,103.36,1.9,425,972,986,398,360
73,Product_73,Health,7.73,1.2,161,684,552,105,373
74,Product_74,Books,408.65,1.1,178,991,949,270,553
75,Product_75,Toys,354.89,5,629,289,147,974,302
76,Product_76,Toys,365.86,2.7,708,44,107,830,420
77,Product_77,Home & Kitchen,386.78,2.5,895,572,402,502,245
78,Product_78,Home & Kitchen,41.65,3.7,490,82,595,678,719
79,Product_79,Health,182.44,1.9,327,122,482,524,236
80,Product_80,Electronics,62.36,4.8,598,357,366,848,533
81,Product_81,Sports,432.24,4.1,289,527,833,31,184
82,Product_82,Clothing,313.53,1.4,593,65,413,392,467
83,Product_83,Books,168.79,2.7,664,935,308,39,753
84,Product_84,Home & Kitchen,36.46,4.5,573,656,801,659,362
85,Product_85,Books,158.94,4.8,573,374,917,217,282
86,Product_86,Sports,165.97,2.9,354,161,834,730,552
87,Product_87,Sports,366.16,3.5,28,745,133,980,335
88,Product_88,Health,320.59,1.7,954,379,718,81,161
89,Product_89,Toys,444.17,5,43,655,282,844,159
90,Product_90,Health,238.75,1.9,681,357,777,719,473
91,Product_91,Clothing,64.2,4.8,423,187,72,200,600
92,Product_92,Electronics,358.06,3.6,598,321,480,446,321
93,Product_93,Books,381.59,3.4,177,449,351,843,11
94,Product_94,Clothing,282.83,3.1,529,473,559,427,423
95,Product_95,Electronics,386.63,1.9,610,12,325,37,72
96,Product_96,Books,249.43,1.7,966,183,744,210,587
97,Product_97,Clothing,263.75,1.9,494,110,442,443,857
98,Product_98,Home & Kitchen,216.63,1.7,198,926,99,326,200
99,Product_99,Books,17.58,4.1,610,507,58,760,521
100,Product_100,Clothing,58.41,2.4,577,289,507,226,863
101,Product_101,Sports,20.56,1.2,842,294,257,47,504
102,Product_102,Electronics,320.02,4.9,853,450,412,17,737
103,Product_103,Clothing,160.61,4.5,517,903,451,911,687
104,Product_104,Home & Kitchen,256.74,4.7,514,214,64,438,787
105,Product_105,Health,454.25,5,22,973,594,806,38
106,Product_106,Books,128.4,1.7,112,631,153,707,59
107,Product_107,Books,208.14,2.6,57,893,984,186,577
108,Product_108,Books,379,4,66,566,265,344,320
109,Product_109,Home & Kitchen,118.26,3.8,842,26,820,223,434
110,Product_110,Electronics,43.11,1.6,98,629,78,829,635
111,Product_111,Books,148.43,4.3,144,732,314,487,675
112,Product_112,Electronics,84.8,1.9,880,230,661,908,407
113,Product_113,Clothing,465.2,1.9,435,564,946,876,922
114,Product_114,Sports,405.02,3.1,637,806,559,848,385
115,Product_115,Sports,318.53,3.4,679,320,916,228,670
116,Product_116,Electronics,436.37,3.3,86,912,890,389,568
117,Product_117,Electronics,402.82,1.4,588,232,247,978,77
118,Product_118,Sports,97.35,4.5,344,669,789,588,193
119,Product_119,Books,446.82,2.1,936,436,867,187,284
120,Product_120,Toys,271.97,1.5,294,780,609,857,526
121,Product_121,Toys,404.68,4.6,956,532,413,269,523
122,Product_122,Home & Kitchen,448.57,4.8,571,402,24,606,612
123,Product_123,Health,162.41,4.4,650,52,283,309,155
124,Product_124,Sports,59.48,4.2,611,786,448,131,339
125,Product_125,Sports,117.83,3.6,704,312,880,550,124
126,Product_126,Home & Kitchen,216.42,3.2,243,280,300,71,870
127,Product_127,Toys,409.92,1.3,831,725,67,792,279
128,Product_128,Clothing,431.06,2.6,561,30,6,844,916
129,Product_129,Books,8.44,2.5,960,336,816,671,905
130,Product_130,Books,257.82,2,32,182,136,186,621
131,Product_131,Clothing,211.62,3.9,391,22,163,485,845
132,Product_132,Clothing,114.94,3,277,543,82,190,868
133,Product_133,Toys,64.33,1.3,532,445,896,421,657
134,Product_134,Home & Kitchen,172.12,1.9,154,73,649,119,727
135,Product_135,Clothing,471.74,3.7,383,9,419,219,909
136,Product_136,Home & Kitchen,164.99,1.3,68,483,72,52,673
137,Product_137,Health,261.8,4.4,878,455,236,733,127
138,Product_138,Electronics,352.99,3,884,565,45,450,313
139,Product_139,Books,185,2.9,214,563,617,411,331
140,Product_140,Toys,486.03,3.4,655,659,927,642,149
141,Product_141,Books,481.41,4.3,376,159,799,236,453
142,Product_142,Toys,129.63,2.4,744,881,261,757,35
143,Product_143,Electronics,251.14,3.7,213,13,175,737,684
144,Product_144,Books,153.93,3.3,79,177,165,719,419
145,Product_145,Electronics,146,2.1,726,411,656,405,21
146,Product_146,Toys,23.26,4.5,628,877,841,607,205
147,Product_147,Clothing,306.73,4.2,604,52,369,421,638
148,Product_148,Health,253.83,3.6,782,407,794,711,847
149,Product_149,Books,30.48,4.4,923,846,53,246,956
150,Product_150,Electronics,142.93,4.5,381,21,689,71,355
151,Product_151,Sports,454.59,3.8,680,29,418,829,439
152,Product_152,Books,123.58,4.3,58,702,755,184,728
153,Product_153,Books,76.72,3.8,796,259,506,5,95
154,Product_154,Books,247.28,3.7,26,204,340,205,928
155,Product_155,Home & Kitchen,492.9,3.5,881,58,126,543,940
156,Product_156,Electronics,124.82,4,447,470,408,610,163
157,Product_157,Electronics,337.71,1.6,66,775,923,905,147
158,Product_158,Books,382,4.5,921,465,366,386,529
159,Product_159,Clothing,122.63,4.5,760,11,270,767,293
160,Product_160,Books,365.47,1.1,254,630,643,698,194
161,Product_161,Home & Kitchen,187.05,4.3,899,926,604,75,662
162,Product_162,Toys,317.99,1.5,968,973,378,176,479
163,Product_163,Home & Kitchen,318.6,2.3,44,289,72,826,876
164,Product_164,Clothing,270.21,4,97,849,922,798,122
165,Product_165,Books,49.69,1.6,554,759,921,348,399
166,Product_166,Electronics,418.47,4.3,227,353,914,254,698
167,Product_167,Health,163.79,4.3,774,638,247,836,964
168,Product_168,Sports,97.33,3,679,74,859,701,451
169,Product_169,Books,25.18,1,436,872,784,307,660
170,Product_170,Clothing,297.49,2.1,791,715,42,344,103
171,Product_171,Electronics,340.39,3.5,601,560,376,126,754
172,Product_172,Home & Kitchen,13.21,4.9,379,590,40,936,461
173,Product_173,Toys,258.49,3.5,178,440,169,286,742
174,Product_174,Toys,117.12,2,427,990,945,765,990
175,Product_175,Health,324.36,3.5,915,240,211,724,717
176,Product_176,Books,91.31,3.2,709,860,492,761,709
177,Product_177,Home & Kitchen,347.01,4.1,307,153,679,595,395
178,Product_178,Health,196.43,1.4,779,785,38,486,911
179,Product_179,Sports,468.68,4,504,95,368,382,336
180,Product_180,Sports,73.07,3.2,268,725,756,405,598
181,Product_181,Health,173.83,4.9,586,293,150,387,141
182,Product_182,Clothing,61.17,2.4,8,208,110,524,316
183,Product_183,Toys,462.72,3.5,920,342,479,556,710
184,Product_184,Home & Kitchen,439.28,4.7,508,87,435,638,557
185,Product_185,Books,132.68,1.4,476,817,46,937,799
186,Product_186,Electronics,331.69,4.7,297,775,574,625,526
187,Product_187,Books,409.52,3.8,164,936,736,944,555
188,Product_188,Books,279.82,1.3,485,389,365,275,400
189,Product_189,Home & Kitchen,267.18,2.2,597,324,68,499,680
190,Product_190,Toys,124.72,3.8,72,939,298,716,309
191,Product_191,Home & Kitchen,51.09,1.3,567,888,943,336,494
192,Product_192,Electronics,449.12,3.3,905,831,801,949,555
193,Product_193,Health,450.71,2.4,559,156,295,931,609
194,Product_194,Home & Kitchen,318.39,3.5,911,667,202,480,772
195,Product_195,Clothing,172.82,1.2,944,650,60,896,108
196,Product_196,Books,177.86,4.5,238,632,945,910,794
197,Product_197,Toys,364.35,4.9,104,576,962,972,371
198,Product_198,Sports,449.07,4.9,210,618,829,272,854
199,Product_199,Electronics,444.11,4,554,658,313,919,615
200,Product_200,Sports,391.04,1.5,828,136,160,57,767
201,Product_201,Books,322.81,4,468,922,330,327,890
202,Product_202,Home & Kitchen,46.65,1.1,454,673,527,730,205
203,Product_203,Sports,85.01,1.1,268,427,337,108,846
204,Product_204,Clothing,449.78,2.3,386,451,605,278,42
205,Product_205,Home & Kitchen,305.18,3,775,611,303,685,864
206,Product_206,Books,9.55,4.1,848,849,502,327,244
207,Product_207,Sports,55.23,3.7,387,910,649,775,286
208,Product_208,Health,333.43,2.8,877,818,337,314,354
209,Product_209,Electronics,7.51,2.1,259,140,549,473,784
210,Product_210,Sports,84.6,5,283,82,638,110,475
211,Product_211,Health,276.62,2.7,626,176,274,698,82
212,Product_212,Health,347.49,2.8,875,197,163,780,109
213,Product_213,Sports,327.72,1.7,40,623,442,934,949
214,Product_214,Toys,116.01,4.2,486,567,318,228,189
215,Product_215,Sports,357.53,3.8,929,971,588,496,982
216,Product_216,Books,122.44,1.9,220,690,503,155,799
217,Product_217,Health,166.07,1.3,129,420,685,472,935
218,Product_218,Electronics,374.51,3.7,520,400,386,700,908
219,Product_219,Books,326.57,3.6,613,697,969,271,250
220,Product_220,Clothing,425.37,2.1,928,470,869,886,723
221,Product_221,Home & Kitchen,330.52,4.8,892,217,832,1,290
222,Product_222,Sports,286.31,1.6,688,924,887,757,644
223,Product_223,Toys,51.37,2.7,619,928,602,721,200
224,Product_224,Electronics,187.02,4.8,613,827,749,510,796
225,Product_225,Toys,136.28,2.7,260,986,775,912,325
226,Product_226,Toys,125.77,3.6,990,728,690,285,510
227,Product_227,Toys,486.64,2.6,966,631,493,870,408
228,Product_228,Sports,199.58,2.1,366,950,489,12,606
229,Product_229,Electronics,446.56,4.9,758,905,720,607,789
230,Product_230,Electronics,317.41,2.6,787,174,72,497,961
231,Product_231,Health,398.43,4.6,544,22,508,732,940
232,Product_232,Toys,253.81,1.9,649,724,389,237,836
233,Product_233,Health,290.57,1.9,524,916,618,93,507
234,Product_234,Health,248.8,1.1,907,234,856,337,730
235,Product_235,Home & Kitchen,101.65,3.6,814,12,294,780,600
236,Product_236,Sports,362.61,2.5,887,100,368,170,71
237,Product_237,Sports,143.98,4.5,16,928,955,980,246
238,Product_238,Books,17.04,2.9,129,535,795,605,640
239,Product_239,Health,324.51,4.9,575,875,864,660,723
240,Product_240,Sports,92.67,1.7,109,522,693,623,939
241,Product_241,Toys,470.53,4.5,887,784,548,566,854
242,Product_242,Clothing,477.19,4.1,533,451,648,848,607
243,Product_243,Toys,457.86,4.1,670,430,849,935,586
244,Product_244,Electronics,188.23,4.4,269,792,567,466,934
245,Product_245,Sports,12.65,4,162,605,186,627,565
246,Product_246,Sports,464.52,3.5,260,712,852,142,343
247,Product_247,Books,216.95,1.5,924,532,769,200,970
248,Product_248,Health,483.49,1.1,102,851,444,179,924
249,Product_249,Clothing,481.99,4.7,506,978,569,713,53
250,Product_250,Sports,427.24,3.5,735,722,362,363,729
251,Product_251,Books,150.75,4.2,571,651,122,478,527
252,Product_252,Books,195.62,2.9,247,292,187,564,610
253,Product_253,Clothing,426.31,1.5,640,809,741,470,531
254,Product_254,Toys,161.88,1.5,795,912,679,383,557
255,Product_255,Toys,88.9,3.7,837,100,419,691,962
256,Product_256,Toys,280.62,2.7,537,501,625,925,192
257,Product_257,Home & Kitchen,468.4,1.8,131,303,251,416,894
258,Product_258,Health,349.53,3,353,870,618,824,57
259,Product_259,Health,287.18,1.3,196,539,548,307,436
260,Product_260,Toys,53.1,3.3,793,552,334,648,110
261,Product_261,Clothing,309.43,2.1,916,354,91,693,128
262,Product_262,Home & Kitchen,495.08,4.2,930,302,529,366,848
263,Product_263,Health,74.34,2.2,666,495,865,0,705
264,Product_264,Toys,261.57,2.8,382,657,62,43,924
265,Product_265,Home & Kitchen,439.3,1,645,767,661,738,851
266,Product_266,Clothing,371.68,1.3,227,973,511,842,325
267,Product_267,Toys,350.02,2.6,701,226,138,97,7
268,Product_268,Electronics,352.73,2.9,476,235,697,719,28
269,Product_269,Sports,182.95,3.4,477,872,184,264,111
270,Product_270,Clothing,150.33,2.2,265,891,204,799,946
271,Product_271,Books,405.63,3.8,372,454,771,782,672
272,Product_272,Books,406.01,4.4,486,1000,213,139,130
273,Product_273,Clothing,434.2,4.1,434,12,255,480,187
274,Product_274,Books,457.05,1.2,646,209,134,236,674
275,Product_275,Health,258.11,2.9,211,740,572,973,708
276,Product_276,Clothing,253.25,1.4,572,396,874,952,474
277,Product_277,Electronics,400.16,2,940,99,821,903,363
278,Product_278,Clothing,326.73,4.9,377,30,87,71,203
279,Product_279,Toys,352.47,1.6,395,897,835,666,211
280,Product_280,Toys,398.92,3,450,527,987,189,620
281,Product_281,Home & Kitchen,445.55,3.5,943,648,206,267,275
282,Product_282,Books,172.31,3.8,364,328,128,320,72
283,Product_283,Sports,190.91,3.2,876,165,822,106,678
284,Product_284,Books,51.52,1,457,458,2,231,771
285,Product_285,Health,291.25,2.3,725,821,973,41,242
286,Product_286,Clothing,22.79,3.1,728,951,933,701,786
287,Product_287,Sports,235.47,1.4,226,981,753,882,101
288,Product_288,Sports,273.61,2.4,982,992,120,138,986
289,Product_289,Books,146.84,1.1,131,99,384,614,684
290,Product_290,Sports,297.46,1.3,588,620,613,682,170
291,Product_291,Sports,20.1,2.6,476,854,37,862,652
292,Product_292,Toys,23.49,1.5,798,172,340,272,908
293,Product_293,Electronics,412.19,3.3,986,748,924,480,187
294,Product_294,Clothing,183.29,3.8,277,161,644,415,440
295,Product_295,Books,67.89,4.2,156,904,713,505,85
296,Product_296,Toys,263.51,1.8,760,727,859,732,475
297,Product_297,Health,386.15,1.7,218,775,20,724,51
298,Product_298,Health,111.83,1.4,190,262,241,852,110
299,Product_299,Home & Kitchen,313.33,3.5,417,803,454,423,948
300,Product_300,Sports,47.25,3.8,981,273,962,406,876
301,Product_301,Sports,30.58,1.1,675,2,620,567,853
302,Product_302,Books,268.02,4.7,692,27,302,389,42
303,Product_303,Electronics,272.61,1.2,546,325,595,341,210
304,Product_304,Electronics,320.53,3.2,41,939,594,945,967
305,Product_305,Books,364.42,3.8,307,148,802,613,199
306,Product_306,Books,488.05,4.5,943,539,963,932,809
307,Product_307,Toys,260.57,3.9,338,487,68,492,857
308,Product_308,Health,164.86,4.2,314,821,128,191,751
309,Product_309,Books,398.62,2.4,75,437,195,498,626
310,Product_310,Health,139.06,4.3,953,64,139,821,25
311,Product_311,Home & Kitchen,222.29,1.3,279,355,443,711,918
312,Product_312,Health,43.84,4.6,176,532,282,232,298
313,Product_313,Toys,17.55,3.2,896,251,311,944,76
314,Product_314,Sports,481.51,4.3,662,234,745,226,923
315,Product_315,Sports,418.81,2.8,273,226,534,370,136
316,Product_316,Health,349.51,3.6,837,524,664,138,19
317,Product_317,Sports,207.43,3.1,620,312,276,855,439
318,Product_318,Sports,90.78,3.9,651,48,60,816,210
319,Product_319,Clothing,82.44,1.3,862,117,318,148,751
320,Product_320,Home & Kitchen,128.87,1.2,783,53,889,114,550
321,Product_321,Toys,276.87,2,859,649,51,449,434
322,Product_322,Toys,358.72,1.6,931,564,855,62,779
323,Product_323,Sports,331.8,4.5,289,43,152,103,206
324,Product_324,Electronics,143.57,1.9,724,814,748,850,990
325,Product_325,Toys,477.66,4.9,893,52,310,870,438
326,Product_326,Home & Kitchen,370.26,2.3,272,585,813,667,973
327,Product_327,Books,279.41,1.7,930,557,543,272,778
328,Product_328,Home & Kitchen,307.8,4.2,66,524,566,5,665
329,Product_329,Sports,212.7,3.6,483,676,863,146,41
330,Product_330,Sports,127.63,3,936,101,388,183,410
331,Product_331,Clothing,181.21,3.2,248,791,547,997,522
332,Product_332,Health,380.13,3.9,156,769,621,27,805
333,Product_333,Toys,12.12,1.9,47,981,176,961,609
334,Product_334,Health,62.46,5,935,848,361,549,426
335,Product_335,Health,27.77,4.9,454,867,313,118,274
