product_id,product_name,category,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4
336,Product_336,Toys,25.16,3.6,201,397,806,292,447
337,Product_337,Toys,428.45,1.8,660,137,847,370,901
338,Product_338,Sports,353.31,3.7,124,674,96,243,941
339,Product_339,Toys,239.72,1.3,1,920,880,579,883
340,Product_340,Electronics,53.43,1.1,968,386,212,725,741
341,Product_341,Electronics,248.35,2,759,110,828,217,368
342,Product_342,Books,239.37,2.9,855,613,136,176,937
343,Product_343,Toys,90.73,4.5,640,16,5,298,219
344,Product_344,Clothing,219.76,3.9,191,779,108,675,576
345,Product_345,Books,202.26,4,579,181,546,57,866
346,Product_346,Sports,309.85,2.7,516,883,38,268,231
347,Product_347,Toys,319.37,2.4,442,535,661,307,327
348,Product_348,Electronics,27.43,2.5,921,540,424,569,442
349,Product_349,Clothing,190.43,5,815,170,629,287,51
350,Product_350,Books,314.8,1.2,806,408,260,976,885
351,Product_351,Clothing,254.05,4.5,143,739,425,104,942
352,Product_352,Toys,428.96,3.3,191,377,86,227,375
353,Product_353,Home & Kitchen,331.05,2.8,533,187,464,246,262
354,Product_354,Clothing,85.65,3.9,227,857,75,699,266
355,Product_355,Clothing,39.93,2.9,313,229,470,493,358
356,Product_356,Sports,323,4.5,629,832,975,82,316
357,Product_357,Electronics,18.12,4.6,949,851,962,185,323
358,Product_358,Toys,294.96,2.7,302,118,413,251,920
359,Product_359,Clothing,470.41,2.1,654,155,824,354,907
360,Product_360,Toys,289.86,3.4,996,783,894,749,665
361,Product_361,Electronics,197.14,4.6,460,686,725,871,869
362,Product_362,Sports,323.43,1.8,401,464,456,695,877
363,Product_363,Toys,231.84,3.5,551,103,284,795,651
364,Product_364,Health,275.08,3.5,393,603,238,896,938
365,Product_365,Electronics,471.03,3.9,867,697,676,937,562
366,Product_366,Electronics,196.12,1.5,764,971,598,209,628
367,Product_367,Books,480.79,3.9,845,794,652,815,420
368,Product_368,Sports,453.15,4.6,207,501,671,807,45
369,Product_369,Sports,101.92,1.7,210,692,557,608,820
370,Product_370,Health,39.33,2,115,681,371,446,599
371,Product_371,Toys,54.89,4.9,737,698,494,459,719
372,Product_372,Home & Kitchen,14.02,1.7,646,174,623,967,888
373,Product_373,Health,51.75,4.4,251,733,918,471,268
374,Product_374,Books,343.09,3,219,744,44,719,600
375,Product_375,Sports,40.24,2,407,673,400,369,380
376,Product_376,Electronics,162.89,4.5,443,420,246,899,117
377,Product_377,Sports,423.21,2.8,603,133,615,933,565
378,Product_378,Health,16.52,3.1,354,390,596,491,952
379,Product_379,Home & Kitchen,408.16,2.4,888,991,449,922,115
380,Product_380,Clothing,144.52,3.4,558,735,484,136,629
381,Product_381,Clothing,63.49,1.7,550,500,645,366,259
382,Product_382,Sports,349.88,2.6,142,664,619,911,74
383,Product_383,Sports,316.33,4.9,612,32,17,183,479
384,Product_384,Books,439.35,2,501,54,605,587,304
385,Product_385,Sports,368.86,3.6,840,953,661,286,6
386,Product_386,Home & Kitchen,402.72,2.3,702,518,757,471,365
387,Product_387,Sports,144.61,4.1,547,755,288,374,633
388,Product_388,Toys,92.83,1.5,659,824,413,653,522
389,Product_389,Health,376.55,4.9,542,637,720,748,347
390,Product_390,Home & Kitchen,404.38,2.8,846,11,637,536,437
391,Product_391,Books,495.3,1.9,507,527,234,510,1000
392,Product_392,Toys,209.25,1.3,596,719,415,801,214
393,Product_393,Toys,189.15,1.7,881,554,937,578,428
394,Product_394,Health,389.32,3.1,281,372,498,249,790
395,Product_395,Clothing,173.7,2.3,424,483,973,919,497
396,Product_396,Home & Kitchen,465.72,4.3,856,972,633,509,539
397,Product_397,Health,429.91,2.7,270,646,649,629,746
398,Product_398,Toys,217.35,2,154,227,114,72,366
399,Product_399,Books,376.68,3.5,614,622,931,281,312
400,Product_400,Health,378.5,3.8,727,306,673,915,537
401,Product_401,Clothing,56.05,1.7,662,456,712,959,920
402,Product_402,Toys,451.76,1.7,944,159,233,359,53
403,Product_403,Health,255.1,1.1,83,330,539,9,540
404,Product_404,Home & Kitchen,414.1,3.9,622,775,10,210,466
405,Product_405,Clothing,163.42,3.7,947,224,205,834,864
406,Product_406,Home & Kitchen,448.28,2.9,899,982,678,151,163
407,Product_407,Home & Kitchen,197.65,4.4,426,728,246,4,781
408,Product_408,Home & Kitchen,10.36,4.2,275,503,558,194,333
409,Product_409,Health,453.16,3.3,713,455,757,953,546
410,Product_410,Clothing,50.19,4.5,284,44,126,282,797
411,Product_411,Health,163.06,1.8,980,213,146,463,347
412,Product_412,Health,475.28,1.4,173,58,117,112,272
413,Product_413,Health,475.55,2.1,327,643,910,270,962
414,Product_414,Toys,288.85,1.2,718,615,381,162,719
415,Product_415,Sports,317.76,3.1,63,194,411,459,749
416,Product_416,Electronics,226.98,4.7,73,924,663,104,413
417,Product_417,Toys,150.14,1.2,763,488,583,692,499
418,Product_418,Clothing,167.69,1.5,636,156,362,555,92
419,Product_419,Electronics,337.9,2.8,375,609,508,281,684
420,Product_420,Electronics,377.43,4.7,633,225,136,686,78
421,Product_421,Electronics,396.83,2.3,508,411,174,161,621
422,Product_422,Sports,395.86,3,787,204,288,982,216
423,Product_423,Health,50.15,1.2,943,78,957,350,946
424,Product_424,Books,249.74,1.6,398,123,480,433,357
425,Product_425,Clothing,33.49,4.9,120,470,18,851,617
426,Product_426,Sports,277.02,4.9,934,939,194,139,506
427,Product_427,Sports,223.56,1,437,217,329,470,558
428,Product_428,Books,444.41,4.8,829,515,935,131,180
429,Product_429,Electronics,178.7,3.6,676,601,174,86,575
430,Product_430,Health,62.95,4.5,936,103,448,687,245
431,Product_431,Books,75.78,2.8,465,392,924,182,243
432,Product_432,Books,381.95,3.1,286,630,945,367,505
433,Product_433,Sports,311.02,3,265,644,353,128,421
434,Product_434,Clothing,55.06,3.7,320,823,498,245,319
435,Product_435,Home & Kitchen,46.63,1.6,673,607,140,600,86
436,Product_436,Health,351.98,1.1,376,979,757,577,216
437,Product_437,Books,41.02,2.2,820,433,896,669,489
438,Product_438,Health,411.82,3.8,89,330,929,898,518
439,Product_439,Books,354.59,1.8,654,142,92,377,277
440,Product_440,Electronics,45.27,3.7,203,799,943,148,848
441,Product_441,Health,46.99,4.9,821,539,238,984,721
442,Product_442,Electronics,493.39,1.4,739,277,204,851,168
443,Product_443,Sports,190.26,3.7,955,232,559,432,329
444,Product_444,Electronics,188.47,2.8,334,528,432,627,649
445,Product_445,Health,407.34,4.5,222,570,244,725,440
446,Product_446,Toys,473.89,1.7,41,89,831,468,390
447,Product_447,Health,493.07,3.8,708,491,316,445,495
448,Product_448,Books,377.92,4.4,68,198,924,480,380
449,Product_449,Electronics,191.25,4.8,988,361,294,883,305
450,Product_450,Clothing,46.33,3.7,776,440,639,293,741
451,Product_451,Toys,389.69,3,514,25,855,764,986
452,Product_452,Sports,281.41,3.5,873,24,281,142,819
453,Product_453,Home & Kitchen,214.99,4.5,637,393,16,249,672
454,Product_454,Books,453.65,3.3,622,506,70,877,512
455,Product_455,Books,60.04,1.1,598,300,268,947,747
456,Product_456,Clothing,248.85,4.7,937,338,324,974,948
457,Product_457,Home & Kitchen,10.62,3.8,632,266,793,301,187
458,Product_458,Home & Kitchen,236.99,3.7,127,460,304,24,929
459,Product_459,Sports,32.87,1.9,255,692,450,788,515
460,Product_460,Sports,63.81,3.6,695,455,6,983,912
461,Product_461,Toys,63.18,2.6,16,359,313,888,643
462,Product_462,Books,326.36,3.6,477,67,816,889,426
463,Product_463,Electronics,374.29,1.4,62,862,102,900,501
464,Product_464,Sports,293.77,3.6,881,411,820,69,729
465,Product_465,Clothing,481.28,5,432,970,192,624,259
466,Product_466,Clothing,190.56,1.2,670,490,752,874,512
467,Product_467,Clothing,146.43,4.9,268,832,573,111,70
468,Product_468,Health,434.96,2.6,35,48,528,363,477
469,Product_469,Sports,115.68,4.5,779,686,170,302,177
470,Product_470,Sports,481.8,4.1,576,563,536,470,456
471,Product_471,Clothing,11.02,3.3,494,101,250,963,188
472,Product_472,Sports,485.09,4,562,215,764,90,290
473,Product_473,Health,26.36,4.5,469,437,386,529,519
474,Product_474,Electronics,446.12,2.6,767,699,206,660,764
475,Product_475,Electronics,266.21,2.3,661,568,540,987,919
476,Product_476,Toys,496.52,3.7,325,558,628,738,978
477,Product_477,Books,41.53,4.2,304,158,415,725,291
478,Product_478,Electronics,279.16,4,276,488,793,871,945
479,Product_479,Toys,484.8,4.2,869,685,379,662,755
480,Product_480,Home & Kitchen,263.93,2.7,963,241,143,191,634
481,Product_481,Books,316.55,4.3,684,793,24,962,810
482,Product_482,Electronics,349.4,1.5,929,752,821,551,282
483,Product_483,Health,230,3.2,201,881,667,241,543
484,Product_484,Home & Kitchen,315.64,1,445,4,72,137,845
485,Product_485,Toys,294.24,2.3,905,595,631,344,376
486,Product_486,Electronics,451.07,2.5,324,819,823,179,657
487,Product_487,Electronics,27.5,2.6,35,360,832,711,155
488,Product_488,Sports,144.08,3.8,977,458,92,502,507
489,Product_489,Home & Kitchen,475.45,2.6,482,247,504,202,412
490,Product_490,Electronics,445.68,2.8,728,565,597,572,527
491,Product_491,Clothing,230.55,2,480,672,335,191,354
492,Product_492,Health,311.97,2.5,65,945,424,4,558
493,Product_493,Sports,142.3,1.9,8,421,498,889,762
494,Product_494,Sports,98.12,1.3,301,922,363,236,186
495,Product_495,Electronics,234.53,3.4,343,737,946,692,30
496,Product_496,Health,179.91,3.7,431,14,629,310,259
497,Product_497,Sports,293.91,3.5,424,735,744,548,420
498,Product_498,Books,43.48,2.9,332,572,198,55,528
499,Product_499,Home & Kitchen,487.33,2.5,438,121,717,442,550
500,Product_500,Books,493.17,4.5,588,276,412,236,303
501,Product_501,Toys,350.59,3.1,174,557,338,869,941
502,Product_502,Books,270.37,2.9,559,452,658,860,985
503,Product_503,Health,158.22,1.1,527,389,961,196,943
504,Product_504,Clothing,407.83,2.4,873,293,936,584,38
505,Product_505,Sports,343.94,2.5,659,573,428,570,488
506,Product_506,Health,85.5,2.6,26,597,782,751,643
507,Product_507,Sports,455.91,3.3,820,445,898,513,541
508,Product_508,Clothing,412.16,3.1,605,209,138,448,669
509,Product_509,Sports,475.15,3.4,406,589,692,359,277
510,Product_510,Books,364.23,4.1,232,713,941,699,202
511,Product_511,Toys,308.64,4.3,533,301,541,818,65
512,Product_512,Electronics,212.03,3.9,819,908,56,29,107
513,Product_513,Clothing,466.7,4.8,550,222,231,778,267
514,Product_514,Books,433.7,1.1,788,733,657,987,221
515,Product_515,Health,27.38,1.8,505,2,434,107,803
516,Product_516,Books,18.05,1,669,989,383,843,529
517,Product_517,Books,191.35,3.6,179,517,559,934,89
518,Product_518,Electronics,406.22,4.6,132,92,193,601,692
519,Product_519,Home & Kitchen,493.7,2,823,519,735,716,254
520,Product_520,Sports,79.46,4.7,455,427,647,890,454
521,Product_521,Sports,299.09,1.2,348,492,533,967,252
522,Product_522,Health,193.54,4.7,540,234,517,958,256
523,Product_523,Toys,485.11,2.4,772,619,715,959,382
524,Product_524,Health,421.85,1.4,406,160,750,444,441
525,Product_525,Home & Kitchen,419.97,2.9,76,720,184,892,857
526,Product_526,Sports,237,2,941,751,871,437,598
527,Product_527,Toys,210.34,2.1,579,330,291,731,89
528,Product_528,Health,140.34,2.2,854,332,334,889,748
529,Product_529,Toys,32.91,4.2,492,49,731,605,389
530,Product_530,Books,433.04,3.2,194,522,115,456,581
531,Product_531,Clothing,407.39,2.2,984,862,824,614,43
532,Product_532,Books,499.86,3.4,162,667,48,734,711
533,Product_533,Electronics,498.34,3.9,347,491,684,697,663
534,Product_534,Sports,279.94,2.1,951,581,81,980,597
535,Product_535,Toys,385.65,2.7,361,680,833,695,18
536,Product_536,Health,472.66,1.5,769,271,332,494,100
537,Product_537,Clothing,425.58,1.7,584,579,556,673,913
538,Product_538,Health,127.44,3.7,87,866,334,246,606
539,Product_539,Sports,228.02,1.7,934,251,531,542,765
540,Product_540,Toys,68.93,3.1,262,559,959,563,356
541,Product_541,Toys,477.26,3.8,214,695,220,856,541
542,Product_542,Books,305.06,1.4,665,831,634,587,760
543,Product_543,Clothing,118.18,3.3,722,698,745,896,937
544,Product_544,Clothing,337.49,2,913,89,732,438,32
545,Product_545,Sports,310.97,4.9,573,445,322,277,969
546,Product_546,Toys,182.29,2.9,780,331,850,551,228
547,Product_547,Clothing,61.21,4.2,262,138,2,612,523
548,Product_548,Clothing,337.43,3.2,730,356,693,110,629
549,Product_549,Health,262.55,1.2,283,600,205,384,861
550,Product_550,Sports,387.3,3.5,648,273,831,832,154
551,Product_551,Books,262.48,4.8,467,18,39,760,422
552,Product_552,Health,426.83,3.4,380,982,58,190,904
553,Product_553,Health,278.19,4.3,362,310,950,489,245
554,Product_554,Home & Kitchen,282.66,4.5,449,869,573,693,404
555,Product_555,Electronics,438.94,1.9,441,885,643,425,843
556,Product_556,Home & Kitchen,204.72,1.8,93,977,506,404,758
557,Product_557,Clothing,71.34,3.4,621,153,571,334,540
558,Product_558,Toys,19.25,2.6,753,389,883,208,160
559,Product_559,Electronics,378.79,4.4,867,259,842,21,746
560,Product_560,Electronics,312.05,4.6,424,619,121,677,701
561,Product_561,Toys,353.52,2.4,142,882,478,610,116
562,Product_562,Electronics,110.42,1.9,291,796,618,207,270
563,Product_563,Toys,72.5,4.1,432,570,95,7,769
564,Product_564,Electronics,12.2,2.1,749,124,858,701,691
565,Product_565,Health,178.54,4.3,852,353,413,686,486
566,Product_566,Sports,297.01,2.7,824,272,234,784,884
567,Product_567,Sports,199.16,3.7,689,618,897,528,171
568,Product_568,Home & Kitchen,221.55,1.4,653,810,61,601,949
569,Product_569,Health,452.56,3.5,701,244,255,652,273
570,Product_570,Electronics,177.39,2.8,998,847,560,656,258
571,Product_571,Books,259.42,3.3,49,449,904,165,134
572,Product_572,Toys,392.91,1.7,302,929,347,848,682
573,Product_573,Health,201.29,3.9,881,246,670,495,721
574,Product_574,Electronics,312.93,4.5,190,519,123,589,747
575,Product_575,Sports,431.87,1.9,136,140,481,428,421
576,Product_576,Sports,475.01,1.4,555,361,316,773,420
577,Product_577,Toys,77.8,1.1,404,7,503,162,185
578,Product_578,Books,463.66,3.6,892,477,718,365,928
579,Product_579,Electronics,248.6,3.4,865,351,47,525,363
580,Product_580,Electronics,132.83,3.2,602,995,408,238,954
581,Product_581,Books,232.27,1.9,807,494,931,71,606
582,Product_582,Books,490.12,2.6,341,605,135,444,377
583,Product_583,Books,248.85,3.4,757,832,200,654,522
584,Product_584,Sports,167.73,3,945,426,249,821,579
585,Product_585,Toys,318.53,5,704,38,313,508,890
586,Product_586,Health,123.87,1.5,318,592,868,794,721
587,Product_587,Books,42.55,3.8,618,186,367,268,195
588,Product_588,Toys,68.8,2.6,363,595,428,752,880
589,Product_589,Home & Kitchen,68.38,2.7,822,599,829,414,97
590,Product_590,Electronics,80.19,3.9,382,753,806,244,604
591,Product_591,Electronics,73.72,3.8,233,853,479,674,983
592,Product_592,Clothing,322.23,5,777,92,313,59,21
593,Product_593,Home & Kitchen,95.03,1.5,344,85,499,5,449
594,Product_594,Health,176.11,1.4,549,43,720,708,171
595,Product_595,Books,448.91,3.9,817,136,354,981,382
596,Product_596,Books,239.61,3.3,553,420,484,569,133
597,Product_597,Health,335.44,2.1,529,73,210,816,425
598,Product_598,Sports,90.3,1.3,856,547,703,406,24
599,Product_599,Home & Kitchen,100.18,1.3,789,612,43,216,502
600,Product_600,Books,25.23,4.6,819,987,540,929,184
601,Product_601,Clothing,88.62,1.8,571,511,570,25,84
602,Product_602,Toys,142.9,2.3,935,155,582,814,566
603,Product_603,Electronics,92.62,1.9,183,937,91,4,762
604,Product_604,Home & Kitchen,48.91,2.4,41,254,264,985,143
605,Product_605,Electronics,64.71,1.3,551,170,894,531,862
606,Product_606,Toys,233.09,3.1,397,980,219,389,909
607,Product_607,Home & Kitchen,107.14,1.3,704,727,901,709,678
608,Product_608,Toys,185.31,4.2,779,169,924,570,411
609,Product_609,Books,254.19,1.9,494,763,441,447,223
610,Product_610,Health,346.75,3.2,659,871,400,753,219
611,Product_611,Books,24.46,4.5,907,321,399,145,178
612,Product_612,Health,400.71,3.6,333,566,726,387,630
613,Product_613,Books,315.81,3.1,127,455,990,784,432
614,Product_614,Toys,45.47,2.3,558,943,898,248,264
615,Product_615,Toys,437.42,2.3,557,602,788,525,953
616,Product_616,Toys,460.83,3.7,1,789,575,461,428
617,Product_617,Electronics,35.23,5,168,612,857,12,661
618,Product_618,Toys,142.05,3.6,620,154,803,902,415
619,Product_619,Books,404.07,3.2,19,888,489,383,452
620,Product_620,Clothing,375.39,3.9,332,348,484,555,726
621,Product_621,Toys,96.34,2.9,584,450,756,886,196
622,Product_622,Clothing,108.63,1.2,456,875,469,398,553
623,Product_623,Health,188.38,3.2,957,652,573,18,52
624,Product_624,Books,244.84,4.8,109,172,937,574,479
625,Product_625,Toys,311.04,1.7,268,9,843,490,442
626,Product_626,Electronics,187.61,3.8,445,739,681,750,329
627,Product_627,Electronics,233.95,1.8,240,264,444,418,250
628,Product_628,Health,375,3.1,929,437,268,336,806
629,Product_629,Clothing,23.16,1.4,301,759,266,418,889
630,Product_630,Sports,129.96,2.8,602,246,53,914,782
631,Product_631,Electronics,358.11,4,103,666,527,915,966
632,Product_632,Electronics,448.13,2.4,988,545,519,611,924
633,Product_633,Electronics,258.28,3.7,250,498,615,674,122
634,Product_634,Books,268.4,4.2,453,128,58,927,878
635,Product_635,Electronics,58.05,4.7,520,671,824,121,386
636,Product_636,Home & Kitchen,226.47,1.9,153,600,39,431,338
637,Product_637,Toys,268.65,2.6,859,604,236,43,777
638,Product_638,Health,125.02,1.6,174,326,954,871,347
639,Product_639,Electronics,138.28,5,343,752,385,919,28
640,Product_640,Sports,191.76,4.7,670,834,605,316,974
641,Product_641,Sports,14.94,3.2,431,979,733,380,34
642,Product_642,Electronics,164.43,4.4,727,403,715,144,517
643,Product_643,Electronics,109.67,3.1,689,628,649,326,395
644,Product_644,Home & Kitchen,167.11,3.5,687,605,299,362,622
645,Product_645,Electronics,64.28,1.4,852,674,394,49,293
646,Product_646,Electronics,445.81,4,850,610,206,64,588
647,Product_647,Toys,298.83,1.5,658,624,335,354,348
648,Product_648,Sports,341.16,4.3,962,358,592,799,146
649,Product_649,Home & Kitchen,395.64,4.1,324,602,729,163,66
650,Product_650,Sports,251.73,3.8,990,857,513,140,903
651,Product_651,Home & Kitchen,48.03,1.1,673,717,177,965,519
652,Product_652,Sports,270.87,2.2,639,16,395,825,121
653,Product_653,Electronics,295.49,2.1,420,273,370,127,339
654,Product_654,Sports,373.99,2.4,594,684,857,397,174
655,Product_655,Sports,218.67,1.4,485,115,790,932,899
656,Product_656,Home & Kitchen,68.15,4.7,659,860,657,879,690
657,Product_657,Health,145.47,3.2,751,979,317,462,596
658,Product_658,Clothing,184.73,2.2,412,692,735,750,450
659,Product_659,Home & Kitchen,324.73,2.6,936,90,368,835,556
660,Product_660,Home & Kitchen,287.54,2.8,84,81,383,807,135
661,Product_661,Home & Kitchen,181.27,3.4,113,323,61,186,854
662,Product_662,Books,493.33,3.1,737,960,805,719,15
663,Product_663,Health,304.86,4.7,332,113,504,731,332
664,Product_664,Books,122.43,3,378,768,238,911,194
665,Product_665,Books,55.38,5,755,57,194,189,495
666,Product_666,Home & Kitchen,80.67,4.4,655,153,677,387,8
667,Product_667,Clothing,126.75,1.8,41,876,962,428,827
