product_id,product_name,category,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4
668,Product_668,Home & Kitchen,84.54,4.7,935,403,221,857,333
669,Product_669,Electronics,97.35,1.5,770,627,60,283,332
670,Product_670,Clothing,146.12,4.3,959,854,128,863,326
671,Product_671,Books,90.82,2.5,797,265,989,236,14
672,Product_672,Sports,448.9,4.5,105,314,684,193,838
673,Product_673,Sports,44.72,4.5,202,714,991,286,613
674,Product_674,Health,264.63,4.2,450,40,155,770,225
675,Product_675,Toys,208.15,4.2,819,104,916,757,424
676,Product_676,Health,491.28,2.2,843,900,377,135,789
677,Product_677,Clothing,60.46,1.3,973,889,621,791,407
678,Product_678,Books,201.94,2.6,266,192,780,782,112
679,Product_679,Clothing,484.89,1.7,910,400,922,170,996
680,Product_680,Clothing,433.43,3.8,210,277,867,158,427
681,Product_681,Sports,409.45,2.4,563,353,902,200,0
682,Product_682,Home & Kitchen,132.66,4.9,118,748,789,486,265
683,Product_683,Electronics,89.59,3.6,713,936,585,556,490
684,Product_684,Toys,335.98,4.3,377,732,998,961,207
685,Product_685,Books,465.04,1.5,551,579,436,775,621
686,Product_686,Clothing,280.6,4.4,540,708,974,582,711
687,Product_687,Toys,287.95,4.7,771,255,206,503,951
688,Product_688,Clothing,143.59,2.9,84,650,387,875,368
689,Product_689,Sports,385.9,3.4,454,823,479,370,984
690,Product_690,Electronics,97.59,4.1,667,946,790,102,305
691,Product_691,Sports,165.22,1.7,629,660,886,124,11
692,Product_692,Toys,215.59,3,514,98,837,312,344
693,Product_693,Books,256.27,2.6,605,587,983,975,464
694,Product_694,Clothing,124.99,1.6,678,281,339,994,699
695,Product_695,Electronics,61.84,2.5,387,882,868,797,665
696,Product_696,Sports,307.26,1.3,912,402,339,457,493
697,Product_697,Toys,147.87,1.1,350,108,203,229,367
698,Product_698,Sports,292.71,1.5,296,699,160,657,845
699,Product_699,Clothing,81.41,4.9,258,198,539,881,936
700,Product_700,Clothing,243.16,3.2,81,302,391,196,419
701,Product_701,Books,268.63,4.9,937,326,768,884,888
702,Product_702,Electronics,30.65,2.7,268,153,676,732,790
703,Product_703,Home & Kitchen,171.62,2.2,419,551,574,422,170
704,Product_704,Sports,71.54,3,235,644,533,571,133
705,Product_705,Clothing,36.37,2.8,833,404,69,609,964
706,Product_706,Toys,495.03,1.4,311,461,892,170,426
707,Product_707,Sports,164.57,3.6,813,131,404,381,24
708,Product_708,Books,405.89,1.9,975,790,607,172,529
709,Product_709,Books,131.05,3.5,986,873,674,662,189
710,Product_710,Clothing,342.34,3.6,357,83,590,452,140
711,Product_711,Clothing,381.31,1.6,213,398,516,349,554
712,Product_712,Clothing,299.84,1.2,574,753,827,901,845
713,Product_713,Health,238.43,4.1,49,627,119,951,795
714,Product_714,Home & Kitchen,208.86,2.8,127,108,813,633,657
715,Product_715,Clothing,177.69,1.2,223,220,689,493,314
716,Product_716,Sports,465.12,5,921,903,687,619,443
717,Product_717,Sports,416.16,1.2,279,552,901,3,318
718,Product_718,Health,482.69,3.8,408,367,216,92,440
719,Product_719,Health,66.53,4.9,505,146,55,918,91
720,Product_720,Electronics,366.78,2,294,111,365,5,178
721,Product_721,Toys,469.48,1.6,796,614,698,287,55
722,Product_722,Clothing,94.71,1.5,277,557,503,617,154
723,Product_723,Sports,37.92,2.2,438,923,743,145,671
724,Product_724,Health,371.85,1.4,107,493,766,782,110
725,Product_725,Sports,289.36,3.8,658,504,924,423,136
726,Product_726,Sports,421.71,1.2,420,474,454,889,231
727,Product_727,Health,74.19,3,611,835,103,607,991
728,Product_728,Home & Kitchen,398.66,5,429,889,76,456,467
729,Product_729,Health,104.81,4.3,375,270,229,740,731
730,Product_730,Health,86.01,3.5,73,994,913,201,480
731,Product_731,Toys,86.31,2.2,949,420,257,211,67
732,Product_732,Health,408.21,3.5,998,896,263,5,813
733,Product_733,Books,334.27,3.1,634,706,330,623,248
734,Product_734,Health,263.92,2.7,30,366,992,375,993
735,Product_735,Sports,182.62,1.5,188,279,181,890,322
736,Product_736,Clothing,439.21,4.5,364,282,892,446,921
737,Product_737,Sports,199.26,2.8,866,39,767,834,903
738,Product_738,Toys,409.22,1.8,800,958,549,105,517
739,Product_739,Books,222.37,2.5,451,188,687,650,975
740,Product_740,Health,191.59,2.7,195,163,26,810,791
741,Product_741,Home & Kitchen,234.03,4.3,156,993,275,400,431
742,Product_742,Electronics,154.18,3.9,172,988,651,95,486
743,Product_743,Health,375.07,4.1,847,535,298,387,605
744,Product_744,Clothing,253.85,1,41,535,956,958,428
745,Product_745,Electronics,119.95,2.7,63,3,798,451,268
746,Product_746,Home & Kitchen,450.29,2.9,23,834,90,848,708
747,Product_747,Toys,195.03,1.1,360,289,479,808,536
748,Product_748,Toys,274.06,2,75,952,572,978,147
749,Product_749,Home & Kitchen,453.7,4,560,432,457,900,117
750,Product_750,Sports,314,1.5,672,470,450,415,849
751,Product_751,Home & Kitchen,62.86,3.1,825,180,364,725,366
752,Product_752,Health,470.22,1.9,118,247,858,503,849
753,Product_753,Clothing,315.72,1,612,627,674,453,65
754,Product_754,Books,170.78,2,380,278,350,290,969
755,Product_755,Health,73.94,4.9,929,876,654,533,812
756,Product_756,Health,398.04,4.2,920,580,399,192,369
757,Product_757,Health,311.94,4.8,679,862,252,979,174
758,Product_758,Electronics,269.06,3,290,253,780,149,830
759,Product_759,Electronics,447.48,1.4,440,180,880,879,587
760,Product_760,Toys,395.36,3.2,668,829,802,758,494
761,Product_761,Health,80.08,2.8,933,680,458,778,972
762,Product_762,Sports,159.3,4.4,7,824,698,972,113
763,Product_763,Toys,128,1.4,196,508,916,762,110
764,Product_764,Clothing,373.25,3,421,760,498,514,760
765,Product_765,Home & Kitchen,21.6,1.6,568,699,949,392,438
766,Product_766,Electronics,287.1,2.3,833,565,970,315,714
767,Product_767,Health,382.42,3.9,193,325,925,75,146
768,Product_768,Clothing,439,2.9,559,356,507,598,34
769,Product_769,Toys,174.33,2.5,148,824,303,269,998
770,Product_770,Toys,411.52,2.6,787,649,500,224,308
771,Product_771,Electronics,59.76,2.8,669,679,802,529,537
772,Product_772,Toys,423.99,4.1,202,390,597,112,749
773,Product_773,Sports,68.11,4.6,444,614,165,250,13
774,Product_774,Toys,201.66,4.8,914,933,414,232,373
775,Product_775,Books,399.66,4.1,988,84,461,840,556
776,Product_776,Home & Kitchen,79.21,2.3,419,316,919,790,427
777,Product_777,Toys,118.48,3.8,427,211,113,713,727
778,Product_778,Books,362.52,2.8,479,514,432,82,232
779,Product_779,Clothing,361.42,2,475,383,991,124,704
780,Product_780,Toys,322.37,4.4,126,690,355,174,562
781,Product_781,Sports,348.5,1.2,395,341,927,68,938
782,Product_782,Clothing,273.65,4.6,817,814,694,46,886
783,Product_783,Health,129.64,2.8,881,963,206,883,725
784,Product_784,Toys,176.12,3.5,806,987,767,255,662
785,Product_785,Electronics,94.89,3.6,576,843,234,726,439
786,Product_786,Books,454.68,4.6,325,37,441,29,501
787,Product_787,Books,293.78,3.5,392,510,354,280,274
788,Product_788,Electronics,203.42,3.5,930,419,514,923,849
789,Product_789,Home & Kitchen,233.69,1.3,688,750,207,993,75
790,Product_790,Health,473.91,3.1,628,168,708,236,438
791,Product_791,Sports,80.91,1.6,440,964,852,247,731
792,Product_792,Books,295.18,3.9,204,908,124,367,859
793,Product_793,Clothing,255.41,3,486,342,137,494,955
794,Product_794,Sports,307.67,3.7,833,825,338,24,698
795,Product_795,Books,13.96,1.2,31,305,536,585,288
796,Product_796,Health,436.7,1.3,388,541,67,717,914
797,Product_797,Home & Kitchen,466.4,3.9,625,701,572,489,539
798,Product_798,Health,284.74,1.3,877,868,540,493,890
799,Product_799,Clothing,349.84,1.3,434,536,382,313,691
800,Product_800,Health,461.64,1,837,111,18,605,252
801,Product_801,Sports,355.08,4.8,926,410,682,374,125
802,Product_802,Clothing,80.51,4,376,946,449,638,176
803,Product_803,Electronics,290.26,2.4,344,205,73,936,36
804,Product_804,Toys,305.32,2.2,443,184,572,24,409
805,Product_805,Electronics,214.94,2.4,579,381,938,333,610
806,Product_806,Sports,369.54,4.1,75,495,664,354,609
807,Product_807,Toys,467.51,3.6,557,378,275,115,126
808,Product_808,Electronics,463.16,1.7,772,46,47,47,482
809,Product_809,Toys,228.17,1.7,666,885,210,737,167
810,Product_810,Books,61.05,1.4,155,739,854,777,591
811,Product_811,Health,492.5,3.6,430,550,919,98,293
812,Product_812,Clothing,420.25,4.1,363,527,650,458,844
813,Product_813,Toys,66.71,2.1,448,503,621,522,637
814,Product_814,Books,460.82,1.1,987,21,993,596,342
815,Product_815,Health,435.6,1.3,234,212,694,404,309
816,Product_816,Health,261.82,4.9,563,309,539,213,661
817,Product_817,Home & Kitchen,297.68,2.2,818,660,708,684,527
818,Product_818,Electronics,202.51,4.1,262,967,190,902,539
819,Product_819,Home & Kitchen,32.11,3.5,827,752,314,502,418
820,Product_820,Sports,170.92,2.5,125,271,900,720,443
821,Product_821,Books,402.41,1.8,911,570,562,447,684
822,Product_822,Home & Kitchen,7.29,1.5,245,798,660,893,557
823,Product_823,Home & Kitchen,170.08,3.5,542,937,779,575,839
824,Product_824,Health,202.09,4.1,938,201,561,257,235
825,Product_825,Books,271.01,3.6,485,31,899,843,438
826,Product_826,Health,460.33,3.1,122,442,757,120,213
827,Product_827,Clothing,176.44,1.2,125,161,112,809,84
828,Product_828,Toys,176.74,4.9,549,766,169,977,793
829,Product_829,Sports,370.06,4.2,170,253,467,53,743
830,Product_830,Sports,228.85,2.2,124,520,677,330,84
831,Product_831,Electronics,116.18,4.9,869,976,920,783,920
832,Product_832,Health,228.96,3.4,35,650,13,240,488
833,Product_833,Toys,74.72,3.3,87,479,714,754,64
834,Product_834,Electronics,92.31,4,646,9,287,529,645
835,Product_835,Sports,251.69,4.2,708,725,906,482,662
836,Product_836,Toys,212.37,3.6,786,504,188,186,626
837,Product_837,Home & Kitchen,457.85,1.5,201,784,913,857,63
838,Product_838,Clothing,184.38,2.4,369,835,154,655,342
839,Product_839,Home & Kitchen,292.39,4.7,797,559,566,261,938
840,Product_840,Clothing,317.97,1.9,77,435,693,952,874
841,Product_841,Health,11.48,2.5,59,110,721,363,918
842,Product_842,Books,333.45,2.7,431,152,887,490,351
843,Product_843,Electronics,93.13,2.8,638,634,470,430,157
844,Product_844,Electronics,480.73,3.5,500,916,74,238,588
845,Product_845,Books,78.59,4.8,913,868,276,303,490
846,Product_846,Toys,210.24,2,109,101,939,297,657
847,Product_847,Books,47.25,1.5,736,752,644,75,854
848,Product_848,Health,498.45,1.8,278,832,342,699,462
849,Product_849,Sports,253.59,4.5,68,190,424,332,224
850,Product_850,Books,299.72,3.6,69,728,570,899,916
851,Product_851,Clothing,38.2,2.1,165,562,510,998,312
852,Product_852,Sports,376.23,4.3,489,803,856,757,614
853,Product_853,Books,108.9,4.4,305,80,1000,641,918
854,Product_854,Electronics,449.54,4.4,909,488,181,473,858
855,Product_855,Home & Kitchen,106.54,4.7,674,894,457,826,812
856,Product_856,Clothing,99.39,2,365,87,917,922,939
857,Product_857,Health,23.09,4,854,193,850,282,465
858,Product_858,Clothing,238.67,2.8,821,103,832,590,87
859,Product_859,Toys,284.6,4.4,379,782,63,71,882
860,Product_860,Home & Kitchen,37.53,3.9,343,95,838,262,302
861,Product_861,Clothing,388.89,4.1,947,422,259,702,679
862,Product_862,Books,229.38,3.6,899,890,192,878,434
863,Product_863,Clothing,264.57,1.7,554,197,654,886,681
864,Product_864,Clothing,223.18,3.2,354,0,615,941,134
865,Product_865,Clothing,203.38,4.9,416,406,971,574,49
866,Product_866,Toys,282.02,4.7,109,377,405,999,431
867,Product_867,Clothing,81.84,1.2,563,166,725,891,339
868,Product_868,Clothing,95.05,1.7,762,508,753,11,346
869,Product_869,Toys,431.58,1.5,497,637,942,140,645
870,Product_870,Sports,473.33,3.9,341,312,720,765,346
871,Product_871,Home & Kitchen,189.79,4.3,942,592,92,554,648
872,Product_872,Health,139.02,1.9,383,417,429,16,244
873,Product_873,Sports,323.78,3,533,762,653,62,108
874,Product_874,Electronics,207.32,4.4,300,680,433,252,824
875,Product_875,Toys,17.57,3.9,139,476,403,464,798
876,Product_876,Toys,82.3,3.2,359,72,433,375,532
877,Product_877,Clothing,359.41,3.4,836,140,111,803,89
878,Product_878,Clothing,331.17,3,499,581,928,980,295
879,Product_879,Health,18.41,2.2,385,261,374,519,111
880,Product_880,Electronics,114.88,3.3,604,339,58,836,812
881,Product_881,Clothing,119.38,3.8,959,307,42,89,588
882,Product_882,Books,337.59,4.5,280,244,206,719,176
883,Product_883,Clothing,14.76,3.5,637,514,779,803,342
884,Product_884,Clothing,56.53,4,483,336,295,795,659
885,Product_885,Books,400.96,1.6,909,574,117,629,100
886,Product_886,Electronics,93.38,2.8,111,560,531,860,757
887,Product_887,Books,328.11,1,866,75,221,174,628
888,Product_888,Toys,122.9,2,139,879,165,75,603
889,Product_889,Books,54.22,3.9,996,174,642,612,400
890,Product_890,Home & Kitchen,125.37,5,435,108,155,925,27
891,Product_891,Toys,362.52,1.4,509,182,183,662,936
892,Product_892,Clothing,428.57,2.6,273,191,89,399,961
893,Product_893,Health,415.96,4.2,99,64,93,781,536
894,Product_894,Toys,201.61,1.8,764,848,12,969,57
895,Product_895,Electronics,335.7,3.2,850,962,972,70,497
896,Product_896,Electronics,106.47,3.9,104,473,833,179,296
897,Product_897,Books,150.11,3.5,214,782,804,123,133
898,Product_898,Toys,448.69,1.8,761,99,944,380,330
899,Product_899,Clothing,11.44,2.4,664,543,741,292,248
900,Product_900,Electronics,47.33,4.1,762,863,833,796,549
901,Product_901,Sports,107.9,3.2,787,127,803,194,901
902,Product_902,Clothing,18.13,1,165,451,437,910,940
903,Product_903,Sports,94.81,4,999,913,537,227,74
904,Product_904,Home & Kitchen,293.61,1.1,853,368,586,430,653
905,Product_905,Sports,213.61,4,520,850,967,941,833
906,Product_906,Electronics,446.87,1.8,284,42,875,435,167
907,Product_907,Books,409.63,4.8,517,883,935,786,770
908,Product_908,Home & Kitchen,174.2,2.5,657,418,810,460,502
909,Product_909,Toys,133.41,2.3,613,487,149,617,884
910,Product_910,Clothing,192.95,1.6,164,77,659,20,354
911,Product_911,Electronics,297.2,2.2,886,825,7,63,224
912,Product_912,Home & Kitchen,137.69,4.5,659,800,28,164,663
913,Product_913,Home & Kitchen,313.95,5,64,269,295,26,530
914,Product_914,Electronics,207.66,2.5,91,673,985,310,145
915,Product_915,Toys,278.26,2.8,117,700,925,284,959
916,Product_916,Toys,220.88,3.9,866,758,720,659,240
917,Product_917,Books,150.76,4.5,267,899,639,280,883
918,Product_918,Health,474.48,3.4,822,727,339,837,892
919,Product_919,Sports,382.98,2.6,685,314,627,830,343
920,Product_920,Toys,74.36,2.7,559,924,438,163,748
921,Product_921,Books,434.89,3.8,140,850,143,897,34
922,Product_922,Sports,246.28,1,246,901,941,917,701
923,Product_923,Home & Kitchen,447.8,3.5,661,888,829,223,0
924,Product_924,Electronics,400.93,2.4,758,992,746,783,995
925,Product_925,Toys,215.48,4.2,395,944,518,145,152
926,Product_926,Books,16.12,1.4,487,167,975,964,428
927,Product_927,Home & Kitchen,138,3.4,476,338,44,949,944
928,Product_928,Toys,273.11,2.9,517,192,954,867,507
929,Product_929,Clothing,318.57,3.6,977,452,238,29,125
930,Product_930,Health,132.65,1.3,184,282,951,44,490
931,Product_931,Home & Kitchen,73.98,3.3,20,335,943,786,481
932,Product_932,Toys,418.29,3.2,937,389,154,470,344
933,Product_933,Home & Kitchen,492.28,3.2,558,999,180,33,911
934,Product_934,Electronics,265.22,3.4,524,524,214,652,737
935,Product_935,Electronics,89.98,3.7,582,239,87,426,220
936,Product_936,Health,139.79,4.2,529,831,255,829,914
937,Product_937,Electronics,14.1,2.1,883,957,510,885,918
938,Product_938,Sports,457.58,4.3,147,482,72,220,722
939,Product_939,Clothing,63.29,3,666,658,930,867,24
940,Product_940,Electronics,290.38,1.3,304,715,178,533,527
941,Product_941,Clothing,140.66,1.2,620,591,211,691,181
942,Product_942,Electronics,279.32,2.3,748,890,804,947,498
943,Product_943,Sports,327.45,4.1,820,554,233,366,840
944,Product_944,Home & Kitchen,415.72,3.8,864,457,464,931,640
945,Product_945,Toys,107.18,4.2,582,88,750,840,41
946,Product_946,Toys,10.44,3.1,695,659,222,742,914
947,Product_947,Electronics,72.76,2.8,762,94,630,914,480
948,Product_948,Toys,450.51,1.6,228,451,824,549,929
949,Product_949,Electronics,437.58,2.3,102,427,263,581,847
950,Product_950,Electronics,300.72,2.7,587,150,206,115,747
951,Product_951,Health,302.26,1.4,417,513,606,238,871
952,Product_952,Books,334.19,1.9,958,375,884,334,438
953,Product_953,Books,91.81,3.4,216,21,733,440,401
954,Product_954,Health,457.63,3.9,407,882,365,147,545
955,Product_955,Books,212.29,5,399,312,275,8,344
956,Product_956,Clothing,194.65,4.7,923,996,379,287,892
957,Product_957,Books,261.86,3.6,715,839,742,387,44
958,Product_958,Electronics,28.25,2.7,704,518,308,49,645
959,Product_959,Sports,87.31,3.5,761,205,630,849,20
960,Product_960,Sports,370.33,4.1,499,951,267,516,633
961,Product_961,Home & Kitchen,45.99,1.5,754,374,944,915,69
962,Product_962,Books,303.56,2.6,465,450,784,854,863
963,Product_963,Sports,126.45,4.4,691,625,63,637,872
964,Product_964,Books,197.7,2.5,949,783,809,586,47
965,Product_965,Home & Kitchen,147.9,3.3,974,594,349,676,490
966,Product_966,Sports,181.06,3.4,731,178,924,277,550
967,Product_967,Electronics,360.93,1.7,82,209,914,953,286
968,Product_968,Clothing,152.08,2.4,604,499,493,835,9
969,Product_969,Health,285.37,2.3,947,463,522,988,541
970,Product_970,Health,240.64,1.1,687,839,97,299,755
971,Product_971,Health,333.52,1.1,751,123,945,801,273
972,Product_972,Books,468.73,4.3,772,992,70,588,955
973,Product_973,Sports,367.62,2.1,903,112,363,809,599
974,Product_974,Sports,111.4,3.1,365,11,569,648,755
975,Product_975,Home & Kitchen,20.44,2.2,163,125,801,617,380
976,Product_976,Electronics,134.82,4.8,48,564,762,606,328
977,Product_977,Toys,299.56,2,511,330,275,134,478
978,Product_978,Sports,30.46,2.7,329,900,49,579,14
979,Product_979,Clothing,250.7,4.5,840,282,357,146,515
980,Product_980,Home & Kitchen,300.44,4.4,116,139,727,489,190
981,Product_981,Sports,170.45,1.7,941,400,905,477,167
982,Product_982,Sports,386.6,4.2,849,901,927,158,520
983,Product_983,Home & Kitchen,57.77,2.8,337,96,563,383,620
984,Product_984,Home & Kitchen,42.19,2.9,881,516,782,162,136
985,Product_985,Books,365.45,1.5,737,568,484,440,153
986,Product_986,Sports,250.27,1.3,864,923,83,852,387
987,Product_987,Toys,345.76,3.9,840,845,898,188,208
988,Product_988,Clothing,220.24,3,147,68,804,414,271
989,Product_989,Electronics,126.97,2.7,575,117,637,338,142
990,Product_990,Electronics,410.46,3.9,806,887,807,606,610
991,Product_991,Toys,400.71,4.1,323,58,583,180,888
992,Product_992,Home & Kitchen,348.87,1.6,443,32,295,287,819
993,Product_993,Home & Kitchen,139.71,3.4,837,317,235,833,68
994,Product_994,Home & Kitchen,297.16,1.5,13,49,55,186,246
995,Product_995,Sports,183.68,4,943,879,918,883,260
996,Product_996,Home & Kitchen,50.33,3.6,494,488,359,137,787
997,Product_997,Home & Kitchen,459.07,4.8,701,18,906,129,78
998,Product_998,Sports,72.73,1.3,287,725,109,193,657
999,Product_999,Sports,475.37,1.2,720,196,191,315,622
1000,Product_1000,Toys,225.77,2.1,114,890,903,983,769
